long,lat,ID,chloroMonth
-10.6578141,52.94600926,EZ19590_1360,0.519830644
-10.65660958,52.94671714,EZ19590_1360,0.519840599
-10.6551912,52.9473007,EZ19590_1360,0.519865393
-10.65389838,52.947865,EZ19590_1360,0.51985838
-10.65255854,52.94849624,EZ19590_1360,0.51982635
-10.65110266,52.94897338,EZ19590_1360,0.519806801
-10.6494725,52.94945085,EZ19590_1360,0.519778829
-10.64791347,52.94990159,EZ19590_1360,0.519734039
-10.64635402,52.95033844,EZ19590_1360,0.519677448
-10.64488331,52.95072571,EZ19590_1360,0.53172913
-10.64352558,52.95120495,EZ19590_1360,0.531869924
-10.64210297,52.95164924,EZ19590_1360,0.532023502
-10.64049714,52.95220457,EZ19590_1360,0.532194947
-10.63901494,52.95261947,EZ19590_1360,0.532358365
-10.63766658,52.95304855,EZ19590_1360,0.532490148
-10.63607424,52.95349577,EZ19590_1360,0.532657506
-10.63449874,52.95389276,EZ19590_1360,0.532826261
-10.63305014,52.95444358,EZ19590_1360,0.532912456
-10.63151137,52.95487054,EZ19590_1360,0.533038735
-10.6299995,52.955308,EZ19590_1360,0.533140935
-10.62845374,52.95569329,EZ19590_1360,0.533254705
-10.62684513,52.95598109,EZ19590_1360,0.533409096
-10.62535602,52.95635341,EZ19590_1360,0.533487621
-10.62346615,52.95657577,EZ19590_1360,0.533700572
-10.62166956,52.95697018,EZ19590_1360,0.533787381
-10.61996775,52.95726075,EZ19590_1360,0.533889082
-10.61853426,52.95748466,EZ19590_1360,0.533963362
-10.61710426,52.95778948,EZ19590_1360,0.533972062
-10.61566643,52.95805861,EZ19590_1360,0.533985186
-10.61425333,52.958311,EZ19590_1360,0.533987562
-10.61289171,52.95853454,EZ19590_1360,0.53398526
-10.61170562,52.95889364,EZ19590_1360,0.533856753
-10.61013084,52.95916976,EZ19590_1360,0.533814384
-10.60891296,52.95936519,EZ19590_1360,0.533772338
-10.60764049,52.95959549,EZ19590_1360,0.533702306
-10.6061918,52.95990403,EZ19590_1360,0.533585065
-10.60500033,52.96005812,EZ19590_1360,0.533541739
-10.60369769,52.96020293,EZ19590_1360,0.556154859
-10.60236659,52.96036226,EZ19590_1360,0.556118965
-10.60112085,52.96036437,EZ19590_1360,0.556241954
-10.59980476,52.96057024,EZ19590_1360,0.55619098
-10.59875678,52.96067147,EZ19590_1360,0.556215907
-10.59751982,52.96076705,EZ19590_1360,0.556289338
-10.59650123,52.960754,EZ19590_1360,0.556442755
-10.59570122,52.96081674,EZ19590_1360,0.556490044
-10.59593829,52.96111233,EZ19590_1360,0.556119665
-10.59595638,52.96107424,EZ19590_1360,0.556114615
-10.59517011,52.96101276,EZ19590_1360,0.556284686
-10.59433524,52.96094032,EZ19590_1360,0.556478314
-10.59363422,52.96086122,EZ19590_1360,0.556654612
-10.59302083,52.96080672,EZ19590_1360,0.556791608
-10.59241762,52.96064447,EZ19590_1360,0.557028744
-10.59202628,52.96063464,EZ19590_1360,0.557079955
-10.5913895,52.96035532,EZ19590_1360,0.557432187
-10.59111009,52.9602994,EZ19590_1360,0.557503038
-10.59083361,52.96023082,EZ19590_1360,0.557584887
-10.59064695,52.96012736,EZ19590_1360,0.557679664
-10.59012909,52.96016631,EZ19590_1360,0.557714327
-10.58980225,52.9600145,EZ19590_1360,0.557882286
-10.58952591,52.95988822,EZ19590_1360,0.558015941
-10.58948042,52.95948323,EZ19590_1360,0.55835061
-10.58924791,52.95860335,EZ19590_1360,0.559142774
-10.58867725,52.95875839,EZ19590_1360,0.559085541
-10.58869556,52.9585376,EZ19590_1360,0.559237559
-10.5883148,52.95859686,EZ19590_1360,0.559226031
-10.58833866,52.95854911,EZ19590_1360,0.559224135
-10.58832921,52.95796632,EZ19590_1360,0.559697814
-10.58816906,52.95833642,EZ19590_1360,0.559368606
-10.58805808,52.95824578,EZ19590_1360,0.559432338
-10.58795643,52.95812476,EZ19590_1360,0.55952056
-10.58817183,52.95783017,EZ19590_1360,0.559693379
-10.58820706,52.95799126,EZ19590_1360,0.559506681
-10.58853048,52.95804755,EZ19590_1360,0.559351113
-10.58882336,52.9577729,EZ19590_1360,0.559490677
-10.58945927,52.95803708,EZ19590_1360,0.559090366
-10.58944287,52.95813559,EZ19590_1360,0.558968563
-10.58950793,52.95798833,EZ19590_1360,0.559045002
-10.58949369,52.95783604,EZ19590_1360,0.559141719
-10.58965154,52.95779935,EZ19590_1360,0.559102382
-10.58996863,52.95784194,EZ19590_1360,0.558961744
-10.59023338,52.95774995,EZ19590_1360,0.558949235
-10.5903294,52.95759017,EZ19590_1360,0.559029628
-10.59036101,52.95749875,EZ19590_1360,0.559063416
-10.59040241,52.95746836,EZ19590_1360,0.559042332
-10.59045211,52.95732649,EZ19590_1360,0.559115789
-10.59065871,52.9572571,EZ19590_1360,0.559095146
-10.59117337,52.95732988,EZ19590_1360,0.558891197
-10.59169164,52.95727133,EZ19590_1360,0.558800925
-10.59213011,52.95718269,EZ19590_1360,0.558753143
-10.59251115,52.95705915,EZ19590_1360,0.558747052
-10.59298558,52.95689883,EZ19590_1360,0.558755201
-10.59348415,52.95666667,EZ19590_1360,0.558820462
-10.59423715,52.9564134,EZ19590_1360,0.558857224
-10.59524517,52.95638005,EZ19590_1360,0.558666431
-10.59358864,52.95430456,EZ19590_1360,0.560611253
-10.59798095,52.9521995,EZ19590_1360,0.56136065
-10.59918625,52.95114018,EZ19590_1360,0.56184738
-10.60830427,52.95232408,EZ19590_1360,0.536694378
-10.62151057,52.94686745,EZ19590_1360,0.536323156
-10.63951697,52.95325298,EZ19590_1360,0.528458015
-10.65344082,52.96440973,EZ19590_1360,0.514418774
-10.66658832,52.97527407,EZ19590_1360,0.51440901
-10.67452572,52.97855483,EZ19590_1360,0.514779824
-10.67906777,52.98592823,EZ19590_1360,0.512887724
-10.68635042,53.00024175,EZ19590_1360,0.505196869
-10.68821946,53.00315678,EZ19590_1360,0.479328124
-10.6900666,53.00490509,EZ19590_1360,0.476650777
-10.69226301,53.00563609,EZ19590_1360,0.475569082
-10.69400335,53.00507672,EZ19590_1360,0.476502476
-10.695472,53.00374861,EZ19590_1360,0.47858814
-10.69524569,53.00792128,EZ19590_1360,0.472110213
-10.69574424,53.00154459,EZ19590_1360,0.481833596
-10.70610976,52.99686749,EZ19590_1360,0.48957356
-10.71527418,52.98938982,EZ19590_1360,0.50258977
-10.71857435,52.98817746,EZ19590_1360,0.50598635
-10.7186123,52.98815555,EZ19590_1360,0.505992513
-10.71629443,52.99721978,EZ19590_1360,0.490041235
-10.71645134,52.99732942,EZ19590_1360,0.489829075
-10.7165863,52.99746261,EZ19590_1360,0.489574974
-10.71673992,52.99811486,EZ19590_1360,0.488468825
-10.71738995,52.99769087,EZ19590_1360,0.489187366
-10.71786561,52.99793993,EZ19590_1360,0.48877406
-10.71828135,52.99806219,EZ19590_1360,0.488562161
-10.71872624,52.99801121,EZ19590_1360,0.488641622
-10.71922954,52.99815449,EZ19590_1360,0.48839964
-10.7196154,52.99807445,EZ19590_1360,0.488521227
-10.72002095,52.99806441,EZ19590_1360,0.488526316
-10.72028477,52.9980632,EZ19590_1360,0.488502312
-10.72043976,52.99811191,EZ19590_1360,0.488382579
-10.7208068,52.99832032,EZ19590_1360,0.488009187
-10.72157103,52.99972256,EZ19590_1360,0.485627042
-10.723969,53.00314567,EZ19590_1360,0.479877219
-10.73254125,53.01500773,EZ19590_1360,0.465435368
-10.74028275,53.0235281,EZ19590_1360,0.470685011
-10.74214938,53.0251693,EZ19590_1360,0.475127899
-10.74239481,53.02709781,EZ19590_1360,0.478383553
-10.74206707,53.02702508,EZ19590_1360,0.477924053
-10.74210035,53.02714778,EZ19590_1360,0.478094366
-10.74195341,53.02755985,EZ19590_1360,0.478639933
-10.74213936,53.02783666,EZ19590_1360,0.479206576
-10.741377,53.02785729,EZ19590_1360,0.478608637
-10.74128415,53.02826559,EZ19590_1360,0.479244333
-10.74095205,53.02935386,EZ19590_1360,0.481081919
-10.74106091,53.02951419,EZ19590_1360,0.481395714
-10.741075,53.029992,EZ19590_1360,0.482285328
-10.7408493,53.03023733,EZ19590_1360,0.482581486
-10.74100642,53.03033725,EZ19590_1360,0.4827957
-10.74100157,53.03035,EZ19590_1360,0.482746123
-10.74106738,53.030379,EZ19590_1360,0.482766952
-10.74138444,53.03062413,EZ19590_1360,0.483350102
-10.74140146,53.03072054,EZ19590_1360,0.483477692
-10.74135472,53.03088172,EZ19590_1360,0.48370249
-10.74137832,53.03107848,EZ19590_1360,0.484033756
-10.74134258,53.03141027,EZ19590_1360,0.484607439
-10.74126188,53.03210588,EZ19590_1360,0.485896742
-10.74103525,53.03232607,EZ19590_1360,0.486173013
-10.74095938,53.03247285,EZ19590_1360,0.48636571
-10.74124088,53.03280188,EZ19590_1360,0.487070014
-10.74182459,53.03259452,EZ19590_1360,0.486809711
-10.74193692,53.03266661,EZ19590_1360,0.486922942
-10.74186639,53.03272739,EZ19590_1360,0.486941319
-10.74183263,53.03271376,EZ19590_1360,0.486826232
-10.74566787,53.03519834,EZ19590_1360,0.492879358
-10.74975058,53.03700777,EZ19590_1360,0.497365711
-10.75292746,53.02449871,EZ19590_1360,0.478685961
-10.76054561,53.00450452,EZ19590_1360,0.490757678
-10.76890215,52.98439656,EZ19590_1360,0.530247354
-10.77914476,52.96551853,EZ19590_1360,0.622042641
-10.80199663,52.96862518,EZ19590_1360,0.668220249
-10.81540527,52.97677457,EZ19590_1360,0.78188154
-10.82434894,52.98797422,EZ19590_1360,0.762191195
-10.82373381,52.98804733,EZ19590_1360,0.761536003
-10.82378938,52.9879246,EZ19590_1360,0.761885721
-10.82316568,52.98784894,EZ19590_1360,0.761690613
-10.82249045,52.98796948,EZ19590_1360,0.760915717
-10.82204633,52.988157,EZ19590_1360,0.76007513
-10.8214221,52.98832979,EZ19590_1360,0.759191889
-10.82103606,52.98858607,EZ19590_1360,0.758163487
-10.82048036,52.98887918,EZ19590_1360,0.756926725
-10.82000411,52.98915502,EZ19590_1360,0.75576758
-10.81961678,52.98927659,EZ19590_1360,0.755145542
-10.8190495,52.98929529,EZ19590_1360,0.754786493
-10.81857646,52.98926982,EZ19590_1360,0.754620851
-10.8180664,52.98936217,EZ19590_1360,0.754047592
-10.81745423,52.98947869,EZ19590_1360,0.753347649
-10.81775154,52.98366502,EZ19590_1360,0.770788827
-10.81669069,52.98333212,EZ19590_1360,0.771732268
-10.81588202,52.98328786,EZ19590_1360,0.771938764
-10.81493717,52.98351357,EZ19590_1360,0.771337818
-10.81387345,52.98373468,EZ19590_1360,0.770573173
-10.81274223,52.98384373,EZ19590_1360,0.769941104
-10.81187704,52.98391684,EZ19590_1360,0.709129766
-10.81113805,52.98403176,EZ19590_1360,0.706651733
-10.80478173,52.99045296,EZ19590_1360,0.642076639
-10.79808031,53.01302037,EZ19590_1360,0.561554379
-10.80185113,53.02501661,EZ19590_1360,0.54185299
-10.80770161,53.03344597,EZ19590_1360,0.546539615
-10.80085315,53.0598677,EZ19590_1360,0.573054898
-10.77726386,53.08940032,EZ19590_1360,0.619763497
-10.76022163,53.12061655,EZ19590_1360,0.667320906
-10.74489788,53.15289641,EZ19590_1360,0.678970246
-10.72464427,53.18546097,EZ19590_1360,0.639186752
-10.7094262,53.2197068,EZ19590_1360,0.748267884
-10.69039125,53.25394709,EZ19590_1360,0.702866053
-10.67295087,53.28835257,EZ19590_1360,0.572886353
-10.66278778,53.32135857,EZ19590_1360,0.587219034
-10.65171238,53.35600085,EZ19590_1360,0.538667356
-10.63325094,53.37928198,EZ19590_1360,0.529546264
-10.59013731,53.37035835,EZ19590_1360,0.609254052
-10.57794306,53.3651372,EZ19590_1360,0.627078944
-10.57770847,53.36425046,EZ19590_1360,0.628665628
-10.57688673,53.364325,EZ19590_1360,0.629875756
-10.57690746,53.36418935,EZ19590_1360,0.630035881
-10.57341508,53.36425866,EZ19590_1360,0.635435701
-10.54351022,53.35749514,EZ19590_1360,0.742381051
-10.50230813,53.33560419,EZ19590_1360,0.867169685
-10.49369,53.330906,EZ19590_1360,0.864124001
-10.48934416,53.31799089,EZ19590_1360,0.839895335
-10.49093794,53.31742201,EZ19590_1360,0.839506305
-10.49258537,53.31766735,EZ19590_1360,0.840160512
-10.48394337,53.31894691,EZ19590_1360,0.840135669
-10.48951572,53.32790979,EZ19590_1360,0.859302708
-10.49655588,53.3285889,EZ19590_1360,0.85785291
-10.49611232,53.32478827,EZ19590_1360,0.850875705
-10.50601375,53.31748951,EZ19590_1360,0.83577085
-10.51481836,53.32242346,EZ19590_1360,0.838279725
-10.51667737,53.31526488,EZ19590_1360,0.82025608
-10.51572904,53.31130824,EZ19590_1360,0.796688952
-10.51519486,53.30820638,EZ19590_1360,0.792449738
-10.51158784,53.29513411,EZ19590_1360,0.773363596
-10.51979287,53.29666618,EZ19590_1360,0.775890948
-10.52790075,53.30083929,EZ19590_1360,0.753526552
-10.52832671,53.30450401,EZ19590_1360,0.762139402
-10.528368,53.306808,EZ19590_1360,0.768169441
-10.52643387,53.30842121,EZ19590_1360,0.775505067
-10.52318932,53.31023394,EZ19590_1360,0.787653423
-10.52242898,53.30974441,EZ19590_1360,0.786408007
-10.52491358,53.31444988,EZ19590_1360,0.794897741
-10.53489342,53.32596754,EZ19590_1360,0.777025255
-10.53574689,53.33225678,EZ19590_1360,0.77401286
-10.527491,53.3451944,EZ19590_1360,0.780292891
-10.52032405,53.34592968,EZ19590_1360,0.84846175
-10.51581291,53.34458549,EZ19590_1360,0.855430235
-10.51546381,53.34406611,EZ19590_1360,0.856489387
-10.51565017,53.34235882,EZ19590_1360,0.857721532
-10.51555763,53.34076213,EZ19590_1360,0.858428612
-10.5157331,53.33912901,EZ19590_1360,0.858282345
-10.51708988,53.33638255,EZ19590_1360,0.856274881
-10.51397555,53.34394434,EZ19590_1360,0.858540334
-10.5182669,53.33745338,EZ19590_1360,0.856047709
-10.51632333,53.32909583,EZ19590_1360,0.849025132
-10.51683967,53.31926737,EZ19590_1360,0.830421373
-10.51474998,53.3212713,EZ19590_1360,0.835966981
-10.49855262,53.34177396,EZ19590_1360,0.883158
-10.49564658,53.35580248,EZ19590_1360,0.923805245
-10.5150898,53.34105386,EZ19590_1360,0.858844543
-10.52678664,53.34522836,EZ19590_1360,0.780742627
-10.52759513,53.34654732,EZ19590_1360,0.781573103
-10.52984035,53.34456547,EZ19590_1360,0.777861083
-10.53291496,53.34234752,EZ19590_1360,0.774441459
-10.53403424,53.33826804,EZ19590_1360,0.773350032
-10.53510655,53.33687468,EZ19590_1360,0.772947719
-10.54435078,53.32858049,EZ19590_1360,0.771750075
-10.54835203,53.32356182,EZ19590_1360,0.771586149
-10.54935275,53.32362845,EZ19590_1360,0.771139577
-10.55122048,53.32544884,EZ19590_1360,0.770046317
-10.55764901,53.32648315,EZ19590_1360,0.767733344
-10.56222554,53.32712253,EZ19590_1360,0.76642753
-10.56455202,53.32736879,EZ19590_1360,0.692936422
-10.55609892,53.33027525,EZ19590_1360,0.76677347
-10.53088298,53.34854874,EZ19590_1360,0.780227939
-10.50794074,53.36708527,EZ19590_1360,0.88337551
-10.49255037,53.38552689,EZ19590_1360,0.892631942
-10.47536455,53.40487727,EZ19590_1360,0.888073621
-10.45536517,53.42752862,EZ19590_1360,0.781507915
-10.43436943,53.45039602,EZ19590_1360,0.778713195
-10.42307708,53.46332351,EZ19590_1360,0.777057068
-10.42285977,53.46292964,EZ19590_1360,0.777859283
-10.42238652,53.46230719,EZ19590_1360,0.779239889
-10.42215003,53.46165616,EZ19590_1360,0.780436636
-10.42184933,53.46106671,EZ19590_1360,0.78157746
-10.42137011,53.46044815,EZ19590_1360,0.782908281
-10.42082048,53.45990377,EZ19590_1360,0.784185542
-10.42034421,53.45928339,EZ19590_1360,0.785509983
-10.42000341,53.45860841,EZ19590_1360,0.786789945
-10.41958291,53.45797714,EZ19590_1360,0.78808335
-10.41920064,53.45741191,EZ19590_1360,0.789251761
-10.41897203,53.45697851,EZ19590_1360,0.790082557
-10.41865227,53.45668998,EZ19590_1360,0.790802127
-10.4183969,53.4564787,EZ19590_1360,0.791349154
-10.41802203,53.45621243,EZ19590_1360,0.792110747
-10.41791778,53.45603989,EZ19590_1360,0.79245062
-10.41768871,53.45567928,EZ19590_1360,0.793209886
-10.41701345,53.46797591,EZ19590_1360,0.775200575
-10.41592731,53.47944902,EZ19590_1360,0.762389779
-10.41659869,53.47919042,EZ19590_1360,0.761038374
-10.41740095,53.47897863,EZ19590_1360,0.763919355
-10.41790571,53.47875961,EZ19590_1360,0.762994703
-10.41855664,53.478714,EZ19590_1360,0.761692872
-10.419083,53.47870265,EZ19590_1360,0.760597672
-10.41951364,53.47866095,EZ19590_1360,0.759691963
-10.41996347,53.478725,EZ19590_1360,0.758682435
-10.4204171,53.47869586,EZ19590_1360,0.757687
-10.42089427,53.47862762,EZ19590_1360,0.756638963
-10.42143771,53.47895598,EZ19590_1360,0.75524185
-10.42151832,53.47903087,EZ19590_1360,0.754994345
-10.42225055,53.47955027,EZ19590_1360,0.749121854
-10.42279409,53.47983342,EZ19590_1360,0.747952684
-10.42001642,53.48599857,EZ19590_1360,0.759276617
-10.40247085,53.5112943,EZ19590_1360,0.834219649
-10.38723839,53.53648846,EZ19590_1360,1.136358513
-10.36656582,53.56155002,EZ19590_1360,1.237694799
-10.35168809,53.57213282,EZ19590_1360,1.248534938
-10.35128857,53.57129557,EZ19590_1360,1.242410164
-10.35099145,53.57058059,EZ19590_1360,1.237036475
-10.35052473,53.56986546,EZ19590_1360,1.231864917
-10.34990367,53.56905037,EZ19590_1360,1.22623882
-10.34949917,53.56836489,EZ19590_1360,1.221408378
-10.34900027,53.5678134,EZ19590_1360,1.218195461
-10.34811716,53.56819481,EZ19590_1360,1.2240561
-10.34747514,53.56758357,EZ19590_1360,1.221586118
-10.34659442,53.56728018,EZ19590_1360,1.222807674
-10.34548579,53.56664155,EZ19590_1360,1.223465611
-10.34402326,53.56610041,EZ19590_1360,1.227380512
-10.34322992,53.56586668,EZ19590_1360,1.230129244
-10.34216617,53.56528755,EZ19590_1360,1.233116484
-10.3293888,53.57021746,EZ19590_1360,1.288471707
-10.323479,53.59248,EZ19594_0630,1.31588158
-10.32920071,53.59450204,EZ19594_0630,1.305231748
-10.33268738,53.59936493,EZ19594_0630,1.288890325
-10.35055673,53.6004704,EZ19594_0630,1.247797562
-10.3644035,53.60187443,EZ19594_0630,2.010452528
-10.36898033,53.60023798,EZ19594_0630,2.063048081
-10.37183953,53.59914646,EZ19594_0630,2.09155085
-10.37378136,53.59799664,EZ19594_0630,2.108504172
-10.38762507,53.59607459,EZ19594_0630,2.209545765
-10.41095517,53.59807205,EZ19594_0630,2.372094803
-10.43518592,53.6003238,EZ19594_0630,2.416833543
-10.4565582,53.6052233,EZ19594_0630,1.361673667
-10.47942048,53.60229293,EZ19594_0630,1.328038414
-10.50004661,53.60623877,EZ19594_0630,1.248123636
-10.50920332,53.61792569,EZ19594_0630,1.205698671
-10.52403876,53.62491829,EZ19594_0630,1.118363002
-10.53958701,53.63313075,EZ19594_0630,1.080791955
-10.56397224,53.63811783,EZ19594_0630,1.035856095
-10.58237712,53.63638642,EZ19594_0630,1.044708528
-10.58009857,53.63597765,EZ19594_0630,1.044936916
-10.57866173,53.63514745,EZ19594_0630,1.045962317
-10.57720718,53.63373836,EZ19594_0630,1.048057254
-10.57710363,53.63273326,EZ19594_0630,1.049789573
-10.57713449,53.63326523,EZ19594_0630,1.048734843
-10.57789362,53.63452562,EZ19594_0630,1.046547282
-10.57729001,53.63463636,EZ19594_0630,1.046130606
-10.57008843,53.64342132,EZ19594_0630,1.02698901
-10.56273132,53.65258913,EZ19594_0630,1.016865856
-10.55448596,53.66220771,EZ19594_0630,1.017015072
-10.55305967,53.66440475,EZ19594_0630,1.017611417
-10.55246345,53.66407932,EZ19594_0630,1.017376112
-10.55071951,53.66656082,EZ19594_0630,1.017970616
-10.5444748,53.67177838,EZ19594_0630,1.018372801
-10.54478976,53.67168045,EZ19594_0630,1.018344601
-10.54557601,53.671838,EZ19594_0630,1.018501135
-10.54533685,53.67106974,EZ19594_0630,1.018149769
-10.54538788,53.67038131,EZ19594_0630,1.01789495
-10.54599308,53.67047187,EZ19594_0630,1.017965738
-10.54642743,53.67024173,EZ19594_0630,1.01790845
-10.5465125,53.67006187,EZ19594_0630,1.017792114
-10.5466335,53.66990995,EZ19594_0630,1.017690548
-10.54554358,53.67021577,EZ19594_0630,1.017477845
-10.54651793,53.67009806,EZ19594_0630,1.017560863
-10.54867596,53.66874976,EZ19594_0630,1.017452245
-10.56262202,53.66241069,EZ19594_0630,1.023219447
-10.5847763,53.65985552,EZ19594_0630,1.021663839
-10.587382,53.663391,EZ19594_0630,1.023851928
-10.58676563,53.6609851,EZ19594_0630,1.022204766
-10.58970486,53.66040196,EZ19594_0630,1.021701263
-10.59128628,53.65963569,EZ19594_0630,1.02108293
-10.59112054,53.65911881,EZ19594_0630,1.020673527
-10.59137319,53.65862246,EZ19594_0630,1.020265315
-10.59235686,53.65804406,EZ19594_0630,1.019770961
-10.59349678,53.6575192,EZ19594_0630,1.019291956
-10.59440576,53.65699048,EZ19594_0630,1.018810142
-10.59544455,53.65649374,EZ19594_0630,1.018328661
-10.59599781,53.65623092,EZ19594_0630,1.018031253
-10.59661606,53.65588121,EZ19594_0630,1.017663752
-10.59738705,53.65538958,EZ19594_0630,1.017175281
-10.59819122,53.65498613,EZ19594_0630,1.016736448
-10.59885656,53.65460985,EZ19594_0630,1.01632042
-10.59952817,53.65431134,EZ19594_0630,1.015956609
-10.60037861,53.65414198,EZ19594_0630,1.015678601
-10.60118845,53.65410788,EZ19594_0630,1.015520133
-10.59924221,53.65619384,EZ19594_0630,1.01717678
-10.60074978,53.65603795,EZ19594_0630,1.016913255
-10.6030056,53.65443379,EZ19594_0630,1.015490201
-10.60324566,53.65169761,EZ19594_0630,1.012976258
-10.5997345,53.660349,EZ19594_0630,1.019864829
-10.57470644,53.66823202,EZ19594_0630,1.025266929
-10.56552636,53.6661107,EZ19594_0630,1.023739973
-10.5672766,53.66577945,EZ19594_0630,1.023430701
-10.56779424,53.66705951,EZ19594_0630,1.024239246
-10.568867,53.668201,EZ19594_0630,1.024948328
-10.56946376,53.66950176,EZ19594_0630,1.025764857
-10.57028041,53.67073538,EZ19594_0630,1.026528207
-10.57176038,53.67316336,EZ19594_0630,1.028081615
-10.57261542,53.67463595,EZ19594_0630,1.028963316
-10.57434859,53.67721278,EZ19594_0630,1.030456906
-10.57557055,53.67855714,EZ19594_0630,1.031090955
-10.57647124,53.68033199,EZ19594_0630,1.03190291
-10.57689976,53.68155228,EZ19594_0630,1.032376549
-10.57825482,53.68318569,EZ19594_0630,1.032814181
-10.57947504,53.68536301,EZ19594_0630,1.033269469
-10.5799322,53.68625458,EZ19594_0630,1.033340683
-10.58082503,53.68751113,EZ19594_0630,1.0436743
-10.58145199,53.68864693,EZ19594_0630,1.043636032
-10.59620136,53.67348501,EZ19594_0630,1.027443217
-10.61565373,53.67936917,EZ19594_0630,1.080344336
-10.63015091,53.69066565,EZ19594_0630,1.080362718
-10.64897509,53.7020827,EZ19594_0630,1.073595238
-10.6613238,53.7130612,EZ19594_0630,1.029625006
-10.65567967,53.72112423,EZ19594_0630,0.997715246
-10.63309493,53.73424307,EZ19594_0630,0.982080228
-10.6260482,53.7407136,EZ19594_0630,0.998498034
-10.62274167,53.74105556,EZ19594_0630,1.00128126
-10.62119432,53.74163564,EZ19594_0630,1.002926787
-10.62284602,53.74341979,EZ19594_0630,1.003914209
-10.62398946,53.74512524,EZ19594_0630,1.005323335
-10.62459907,53.74642029,EZ19594_0630,1.006615833
-10.62493844,53.74774665,EZ19594_0630,1.008149501
-10.62511748,53.74922935,EZ19594_0630,1.010009378
-10.62547649,53.75086026,EZ19594_0630,1.011939194
-10.62588001,53.75253559,EZ19594_0630,1.013837614
-10.62635805,53.75353015,EZ19594_0630,1.014703478
-10.6279315,53.75361191,EZ19594_0630,1.013485815
-10.62826855,53.75488443,EZ19594_0630,1.014616501
-10.63031246,53.7542228,EZ19594_0630,1.012151333
-10.63728664,53.7500433,EZ19594_0630,1.003104046
-10.60983423,53.73989918,EZ19594_0630,1.006766046
-10.57371163,53.72779109,EZ19594_0630,1.06333746
-10.55576229,53.70885473,EZ19594_0630,1.056183783
-10.55035069,53.70694998,EZ19594_0630,1.05303447
-10.55144961,53.7083529,EZ19594_0630,1.054872669
-10.55171085,53.71020466,EZ19594_0630,1.057187822
-10.55111816,53.71194321,EZ19594_0630,1.059291302
-10.55035639,53.71367836,EZ19594_0630,1.061388106
-10.54967931,53.71538604,EZ19594_0630,1.063446314
-10.5489248,53.71675053,EZ19594_0630,1.065014251
-10.54815162,53.71806142,EZ19594_0630,1.066457028
-10.5474967,53.71952096,EZ19594_0630,1.068016068
-10.54665075,53.72098836,EZ19594_0630,1.069428456
-10.54559368,53.7224301,EZ19594_0630,1.070619821
-10.54468103,53.72397346,EZ19594_0630,1.071750465
-10.54330368,53.72537404,EZ19594_0630,1.072517997
-10.54230215,53.72677758,EZ19594_0630,1.073201902
-10.54111433,53.7282735,EZ19594_0630,1.073787569
-10.53955371,53.72947549,EZ19594_0630,1.093995639
-10.53838008,53.73088562,EZ19594_0630,1.093991341
-10.53705417,53.73226212,EZ19594_0630,1.094002056
-10.53557976,53.73337199,EZ19594_0630,1.093999308
-10.53398876,53.73440554,EZ19594_0630,1.093999968
-10.53278203,53.73520777,EZ19594_0630,1.094005835
-10.53126696,53.73554505,EZ19594_0630,1.093921424
-10.53068543,53.73678857,EZ19594_0630,1.094086394
-10.529698,53.73764961,EZ19594_0630,1.094172267
-10.52898394,53.73870493,EZ19594_0630,1.094328371
-10.52736093,53.73931758,EZ19594_0630,1.094369766
-10.496093,53.737644,EZ19594_0630,1.069724698
-10.4945412,53.73622809,EZ19594_0630,1.068669134
-10.49309088,53.73460792,EZ19594_0630,1.067434753
-10.49278699,53.73463014,EZ19594_0630,1.067173944
-10.49357325,53.73450026,EZ19594_0630,1.06750703
-10.49443122,53.73487969,EZ19594_0630,1.06799425
-10.49141283,53.73559267,EZ19594_0630,1.066429804
-10.49098528,53.73556697,EZ19594_0630,1.066105507
-10.48953206,53.7358252,EZ19594_0630,1.065374089
-10.48864497,53.73610143,EZ19594_0630,1.064975506
-10.48731906,53.73625292,EZ19594_0630,1.064358049
-10.48566099,53.73618368,EZ19594_0630,1.063537806
-10.484538,53.73635533,EZ19594_0630,1.063126058
-10.48193343,53.7360395,EZ19594_0630,1.06200312
-10.48049563,53.73613766,EZ19594_0630,1.061647193
-10.47782265,53.73576452,EZ19594_0630,1.048596507
-10.4767254,53.73587371,EZ19594_0630,1.048414942
-10.47588344,53.73588335,EZ19594_0630,1.048268436
-10.47388406,53.73430523,EZ19594_0630,1.048594095
-10.46969194,53.71920982,EZ19594_0630,1.046481264
-10.46281495,53.69959104,EZ19594_0630,1.040456716
-10.42164256,53.70022998,EZ19594_0630,1.097588577
-10.40383321,53.68158994,EZ19594_0630,1.16022101
-10.39366542,53.65241364,EZ19594_0630,1.222917615
-10.3737298,53.63086505,EZ19594_0630,1.21625399
-10.36730601,53.61140688,EZ19594_0630,1.153180178
-10.36919751,53.61035097,EZ19594_0630,1.162372197
-10.370112,53.609844,EZ19594_0630,1.167862526
-10.37225695,53.60848999,EZ19594_0630,1.183270822
-10.37437421,53.60747232,EZ19594_0630,1.202218706
-10.37535306,53.60655983,EZ19594_0630,1.211614114
-10.37685939,53.60579771,EZ19594_0630,1.227169048
-10.37834986,53.60497343,EZ19594_0630,1.24322082
-10.37982413,53.6042083,EZ19594_0630,1.25939847
-10.38076751,53.60412063,EZ19594_0630,2.190730713
